	hsa10161	hsa10800	hsa11255	hsa1128	hsa1129	hsa1131	hsa1132	hsa1133	hsa1234	hsa1241	hsa1268	hsa134	hsa135	hsa136	hsa140	hsa146	hsa147	hsa148	hsa150	hsa151	hsa152	hsa153	hsa154	hsa155	hsa1812	hsa1813	hsa1814	hsa1815	hsa1816	hsa185	hsa1909	hsa1910	hsa222545	hsa23620	hsa2550	hsa2846	hsa2911	hsa2912	hsa2913	hsa2914	hsa2915	hsa2916	hsa2917	hsa2918	hsa3269	hsa3274	hsa3350	hsa3351	hsa3352	hsa3354	hsa3355	hsa3356	hsa3357	hsa3358	hsa3360	hsa3361	hsa3362	hsa3363	hsa338442	hsa3577	hsa4543	hsa4985	hsa4986	hsa4988	hsa5028	hsa5029	hsa5030	hsa5031	hsa5032	hsa552	hsa554	hsa56413	hsa57105	hsa5724	hsa5729	hsa5731	hsa5732	hsa5733	hsa5737	hsa5739	hsa59340	hsa6010	hsa64805	hsa6751	hsa6752	hsa6753	hsa6755	hsa6915	hsa7201	hsa8843	hsa886	hsa887	hsa9052	hsa9283	hsa9934
hsa5739	0.903455470756334	0.614894442804763	0.594953726115616	0.608072388638357	0.608072388638357	0.608072388638357	0.608072388638357	0.608072388638357	0.563273391737898	0.594953726115616	0.582649074000529	0.582649074000529	0.623405023778161	0.623405023778161	0.623405023778161	0.582649074000529	0.582649074000529	0.582649074000529	0.563273391737898	0.582649074000529	0.582649074000529	0.668572887491177	0.545710443124258	0.545710443124258	0.563273391737898	0.582649074000529	0.582649074000529	0.582649074000529	0.563273391737898	0.545710443124258	0.563273391737898	0.563273391737898	0.903455470756334	0.563273391737898	0.582649074000529	0.903455470756334	0.695698330381882	0.589325201034565	0.589325201034565	0.582649074000529	0.545710443124258	0.582649074000529	0.545710443124258	0.582649074000529	0.594953726115616	0.594953726115616	0.632660991933266	0.604172439228189	0.604172439228189	0.604172439228189	0.604172439228189	0.563273391737898	0.623659496318896	0.492498803896083	0.632660991933266	0.632660991933266	0.594953726115616	0.632660991933266	0.545710443124258	0.563273391737898	0.582649074000529	0.545710443124258	0.574367717408431	0.545710443124258	0.545710443124258	0.625905519738006	0.545710443124258	0.582649074000529	0.574367717408431	0.563273391737898	0.625905519738006	0.594953726115616	0.545710443124258	0.574367717408431	0.563273391737898	0.611625770002145	0.611625770002145	0.611625770002145	0.589325201034565	1	0.594953726115616	0.625905519738006	0.668572887491177	0.594953726115616	0.594953726115616	0.594953726115616	0.594953726115616	0.668572887491177	0.545710443124258	0.903455470756334	0.594953726115616	0.545710443124258	0.903455470756334	0.903455470756334	0.582649074000529
hsa59340	0.658531322653397	0.448198349359107	1	0.779832985472235	0.779832985472235	0.779832985472235	0.779832985472235	0.779832985472235	0.410571614964148	0.433663502915632	0.424694606169283	0.424694606169283	0.454401736605486	0.454401736605486	0.454401736605486	0.747228414495064	0.747228414495064	0.747228414495064	0.722379734589922	0.747228414495064	0.747228414495064	0.699855826405669	0.699855826405669	0.699855826405669	0.410571614964148	0.424694606169283	0.424694606169283	0.424694606169283	0.410571614964148	0.397769930592752	0.410571614964148	0.410571614964148	0.658531322653397	0.410571614964148	0.424694606169283	0.658531322653397	0.507096538239573	0.429560854599042	0.429560854599042	0.424694606169283	0.397769930592752	0.424694606169283	0.397769930592752	0.424694606169283	1	1	0.811367066404604	0.774831427683149	0.774831427683149	0.774831427683149	0.774831427683149	0.722379734589922	0.774831427683149	0.631613636402434	0.811367066404604	0.811367066404604	1	0.811367066404604	0.397769930592752	0.410571614964148	0.424694606169283	0.397769930592752	0.418658301241721	0.397769930592752	0.397769930592752	0.456224355389727	0.397769930592752	0.424694606169283	0.418658301241721	0.410571614964148	0.456224355389727	0.433663502915632	0.397769930592752	0.418658301241721	0.410571614964148	0.445815804237954	0.445815804237954	0.445815804237954	0.429560854599042	0.594953726115616	1	0.456224355389727	0.397769930592752	0.433663502915632	0.433663502915632	0.433663502915632	0.433663502915632	0.397769930592752	0.397769930592752	0.658531322653397	0.433663502915632	0.397769930592752	0.658531322653397	0.658531322653397	0.424694606169283
hsa6010	0.69279066871334	0.471515360753978	0.456224355389727	0.466284050943008	0.466284050943008	0.466284050943008	0.466284050943008	0.466284050943008	0.431931138126647	0.456224355389727	0.446788861950344	0.446788861950344	0.478041472194495	0.478041472194495	0.478041472194495	0.446788861950344	0.446788861950344	0.446788861950344	0.431931138126647	0.446788861950344	0.446788861950344	0.418463460627904	0.418463460627904	0.418463460627904	0.431931138126647	0.446788861950344	0.446788861950344	0.446788861950344	0.431931138126647	0.418463460627904	0.431931138126647	0.431931138126647	0.69279066871334	0.431931138126647	0.446788861950344	0.69279066871334	0.533477661189578	0.451908271442051	0.451908271442051	0.446788861950344	0.418463460627904	0.446788861950344	0.418463460627904	0.446788861950344	0.456224355389727	0.456224355389727	0.485139163863123	0.463293479025217	0.463293479025217	0.463293479025217	0.463293479025217	0.431931138126647	0.463293479025217	0.377659538002521	0.485139163863123	0.485139163863123	0.456224355389727	0.485139163863123	0.418463460627904	0.431931138126647	0.446788861950344	0.418463460627904	0.440438525097007	0.418463460627904	0.418463460627904	0.479958910656277	0.418463460627904	0.446788861950344	0.440438525097007	0.431931138126647	0.479958910656277	0.456224355389727	0.418463460627904	0.440438525097007	0.431931138126647	0.469008866421906	0.469008866421906	0.469008866421906	0.451908271442051	0.625905519738006	0.456224355389727	1	0.418463460627904	0.456224355389727	0.456224355389727	0.456224355389727	0.456224355389727	0.418463460627904	0.418463460627904	0.69279066871334	0.456224355389727	0.418463460627904	0.69279066871334	0.69279066871334	0.446788861950344
hsa64805	0.604025832803262	0.411101753128258	0.397769930592752	0.406540712675603	0.406540712675603	0.406540712675603	0.406540712675603	0.406540712675603	0.376589317961155	0.397769930592752	0.389543373798594	0.818142078717371	0.875370621521409	0.875370621521409	0.875370621521409	0.389543373798594	0.389543373798594	0.389543373798594	0.376589317961155	0.389543373798594	0.389543373798594	0.44698970588829	0.364847206693675	0.364847206693675	0.376589317961155	0.389543373798594	0.389543373798594	0.389543373798594	0.376589317961155	0.364847206693675	0.376589317961155	0.376589317961155	0.604025832803262	0.376589317961155	0.389543373798594	0.604025832803262	0.465125041566206	0.394006851326997	0.394006851326997	0.389543373798594	0.364847206693675	0.389543373798594	0.364847206693675	0.389543373798594	0.397769930592752	0.397769930592752	0.422979986179855	0.403933312237378	0.403933312237378	0.403933312237378	0.403933312237378	0.376589317961155	0.416961830265217	0.329271347406755	0.422979986179855	0.422979986179855	0.397769930592752	0.422979986179855	0.364847206693675	0.376589317961155	0.389543373798594	0.364847206693675	0.384006683309471	0.364847206693675	0.766273725022778	0.871873511121429	0.760163419395209	0.811618172201341	0.806513593237528	0.376589317961155	0.418463460627904	0.397769930592752	0.364847206693675	0.384006683309471	0.376589317961155	0.408916407114348	0.408916407114348	0.408916407114348	0.394006851326997	0.668572887491177	0.397769930592752	0.418463460627904	1	0.397769930592752	0.397769930592752	0.397769930592752	0.397769930592752	0.44698970588829	0.364847206693675	0.604025832803262	0.397769930592752	0.364847206693675	0.604025832803262	0.604025832803262	0.811618172201341
hsa6751	0.658531322653397	0.448198349359107	0.433663502915632	0.699738496859099	0.699738496859099	0.699738496859099	0.699738496859099	0.699738496859099	0.585536703014245	0.433663502915632	0.424694606169283	0.424694606169283	0.454401736605486	0.454401736605486	0.454401736605486	0.424694606169283	0.424694606169283	0.424694606169283	0.410571614964148	0.424694606169283	0.424694606169283	0.397769930592752	0.397769930592752	0.397769930592752	0.648186110436623	0.670482651169928	0.670482651169928	0.670482651169928	0.648186110436623	0.567279581024673	0.585536703014245	0.585536703014245	0.658531322653397	0.692405490285953	0.424694606169283	0.658531322653397	0.507096538239573	0.429560854599042	0.429560854599042	0.424694606169283	0.397769930592752	0.424694606169283	0.397769930592752	0.424694606169283	0.433663502915632	0.433663502915632	0.461148438738482	0.440383049739675	0.440383049739675	0.440383049739675	0.440383049739675	0.410571614964148	0.440383049739675	0.358983811856706	0.461148438738482	0.461148438738482	0.433663502915632	0.461148438738482	0.397769930592752	0.585536703014245	0.424694606169283	0.567279581024673	0.597069530537391	0.670816183522901	0.397769930592752	0.456224355389727	0.397769930592752	0.424694606169283	0.660952891026263	0.585536703014245	0.650644358142067	0.433663502915632	0.397769930592752	0.418658301241721	0.410571614964148	0.445815804237954	0.445815804237954	0.445815804237954	0.429560854599042	0.594953726115616	0.433663502915632	0.456224355389727	0.397769930592752	1	1	1	1	0.397769930592752	0.397769930592752	0.658531322653397	0.731348635442424	0.670816183522901	0.658531322653397	0.658531322653397	0.424694606169283
hsa6752	0.658531322653397	0.448198349359107	0.433663502915632	0.699738496859099	0.699738496859099	0.699738496859099	0.699738496859099	0.699738496859099	0.585536703014245	0.433663502915632	0.424694606169283	0.424694606169283	0.454401736605486	0.454401736605486	0.454401736605486	0.424694606169283	0.424694606169283	0.424694606169283	0.410571614964148	0.424694606169283	0.424694606169283	0.640868838703515	0.397769930592752	0.397769930592752	0.648186110436623	0.670482651169928	0.670482651169928	0.670482651169928	0.648186110436623	0.567279581024673	0.585536703014245	0.585536703014245	0.658531322653397	0.692405490285953	0.424694606169283	0.658531322653397	0.507096538239573	0.429560854599042	0.429560854599042	0.424694606169283	0.397769930592752	0.424694606169283	0.640868838703515	0.424694606169283	0.433663502915632	0.433663502915632	0.461148438738482	0.440383049739675	0.440383049739675	0.440383049739675	0.440383049739675	0.410571614964148	0.440383049739675	0.358983811856706	0.461148438738482	0.461148438738482	0.433663502915632	0.461148438738482	0.397769930592752	0.585536703014245	0.424694606169283	0.567279581024673	0.597069530537391	0.670816183522901	0.397769930592752	0.456224355389727	0.397769930592752	0.424694606169283	0.660952891026263	0.585536703014245	0.650644358142067	0.433663502915632	0.397769930592752	0.418658301241721	0.410571614964148	0.445815804237954	0.445815804237954	0.445815804237954	0.429560854599042	0.594953726115616	0.433663502915632	0.456224355389727	0.397769930592752	1	1	1	1	0.397769930592752	0.397769930592752	0.658531322653397	0.731348635442424	0.670816183522901	0.658531322653397	0.658531322653397	0.424694606169283
hsa6753	0.658531322653397	0.448198349359107	0.433663502915632	0.699738496859099	0.699738496859099	0.699738496859099	0.699738496859099	0.699738496859099	0.585536703014245	0.433663502915632	0.424694606169283	0.424694606169283	0.454401736605486	0.454401736605486	0.454401736605486	0.424694606169283	0.424694606169283	0.424694606169283	0.410571614964148	0.424694606169283	0.424694606169283	0.397769930592752	0.397769930592752	0.397769930592752	0.648186110436623	0.670482651169928	0.670482651169928	0.670482651169928	0.648186110436623	0.567279581024673	0.585536703014245	0.585536703014245	0.658531322653397	0.692405490285953	0.424694606169283	0.658531322653397	0.507096538239573	0.429560854599042	0.429560854599042	0.424694606169283	0.397769930592752	0.424694606169283	0.397769930592752	0.424694606169283	0.433663502915632	0.433663502915632	0.461148438738482	0.440383049739675	0.440383049739675	0.440383049739675	0.440383049739675	0.410571614964148	0.440383049739675	0.358983811856706	0.461148438738482	0.461148438738482	0.433663502915632	0.461148438738482	0.397769930592752	0.585536703014245	0.424694606169283	0.567279581024673	0.597069530537391	0.670816183522901	0.397769930592752	0.456224355389727	0.397769930592752	0.424694606169283	0.660952891026263	0.585536703014245	0.650644358142067	0.433663502915632	0.397769930592752	0.418658301241721	0.410571614964148	0.445815804237954	0.445815804237954	0.445815804237954	0.429560854599042	0.594953726115616	0.433663502915632	0.456224355389727	0.397769930592752	1	1	1	1	0.397769930592752	0.397769930592752	0.658531322653397	0.731348635442424	0.670816183522901	0.658531322653397	0.658531322653397	0.424694606169283
hsa6755	0.658531322653397	0.448198349359107	0.433663502915632	0.699738496859099	0.699738496859099	0.699738496859099	0.699738496859099	0.699738496859099	0.585536703014245	0.433663502915632	0.424694606169283	0.424694606169283	0.454401736605486	0.454401736605486	0.454401736605486	0.424694606169283	0.424694606169283	0.424694606169283	0.410571614964148	0.424694606169283	0.424694606169283	0.397769930592752	0.397769930592752	0.397769930592752	0.648186110436623	0.670482651169928	0.670482651169928	0.670482651169928	0.648186110436623	0.567279581024673	0.585536703014245	0.585536703014245	0.658531322653397	0.692405490285953	0.424694606169283	0.658531322653397	0.507096538239573	0.429560854599042	0.429560854599042	0.424694606169283	0.397769930592752	0.424694606169283	0.397769930592752	0.424694606169283	0.433663502915632	0.433663502915632	0.461148438738482	0.440383049739675	0.440383049739675	0.440383049739675	0.440383049739675	0.410571614964148	0.440383049739675	0.358983811856706	0.461148438738482	0.461148438738482	0.433663502915632	0.461148438738482	0.397769930592752	0.585536703014245	0.424694606169283	0.567279581024673	0.597069530537391	0.670816183522901	0.397769930592752	0.456224355389727	0.397769930592752	0.424694606169283	0.660952891026263	0.585536703014245	0.650644358142067	0.433663502915632	0.397769930592752	0.418658301241721	0.410571614964148	0.445815804237954	0.445815804237954	0.445815804237954	0.429560854599042	0.594953726115616	0.433663502915632	0.456224355389727	0.397769930592752	1	1	1	1	0.397769930592752	0.397769930592752	0.658531322653397	0.731348635442424	0.670816183522901	0.658531322653397	0.658531322653397	0.424694606169283
hsa6915	0.604025832803262	0.411101753128258	0.397769930592752	0.406540712675603	0.406540712675603	0.406540712675603	0.406540712675603	0.406540712675603	0.376589317961155	0.397769930592752	0.389543373798594	0.389543373798594	0.416791696823871	0.416791696823871	0.416791696823871	0.389543373798594	0.389543373798594	0.389543373798594	0.376589317961155	0.389543373798594	0.389543373798594	0.44698970588829	0.364847206693675	0.364847206693675	0.376589317961155	0.389543373798594	0.389543373798594	0.389543373798594	0.376589317961155	0.364847206693675	0.376589317961155	0.376589317961155	0.604025832803262	0.376589317961155	0.389543373798594	0.604025832803262	0.465125041566206	0.394006851326997	0.394006851326997	0.389543373798594	0.364847206693675	0.389543373798594	0.364847206693675	0.389543373798594	0.397769930592752	0.397769930592752	0.422979986179855	0.403933312237378	0.403933312237378	0.403933312237378	0.403933312237378	0.376589317961155	0.416961830265217	0.329271347406755	0.422979986179855	0.422979986179855	0.397769930592752	0.422979986179855	0.364847206693675	0.376589317961155	0.389543373798594	0.364847206693675	0.384006683309471	0.364847206693675	0.364847206693675	0.418463460627904	0.364847206693675	0.389543373798594	0.384006683309471	0.376589317961155	0.418463460627904	0.397769930592752	0.364847206693675	0.384006683309471	0.745553610941593	0.809553243697719	0.809553243697719	0.809553243697719	0.780036014651033	0.668572887491177	0.397769930592752	0.418463460627904	0.44698970588829	0.397769930592752	0.397769930592752	0.397769930592752	0.397769930592752	1	0.364847206693675	0.604025832803262	0.397769930592752	0.364847206693675	0.604025832803262	0.604025832803262	0.389543373798594
hsa7201	0.604025832803262	0.411101753128258	0.397769930592752	0.406540712675603	0.406540712675603	0.406540712675603	0.406540712675603	0.406540712675603	0.376589317961155	0.397769930592752	0.389543373798594	0.389543373798594	0.416791696823871	0.416791696823871	0.416791696823871	0.389543373798594	0.389543373798594	0.389543373798594	0.376589317961155	0.389543373798594	0.389543373798594	0.364847206693675	0.364847206693675	0.364847206693675	0.376589317961155	0.389543373798594	0.389543373798594	0.389543373798594	0.376589317961155	0.364847206693675	0.376589317961155	0.376589317961155	0.604025832803262	0.376589317961155	0.389543373798594	0.604025832803262	0.465125041566206	0.394006851326997	0.394006851326997	0.389543373798594	0.364847206693675	0.389543373798594	0.364847206693675	0.389543373798594	0.397769930592752	0.397769930592752	0.422979986179855	0.403933312237378	0.403933312237378	0.403933312237378	0.403933312237378	0.376589317961155	0.403933312237378	0.329271347406755	0.422979986179855	0.422979986179855	0.397769930592752	0.422979986179855	0.364847206693675	0.376589317961155	0.389543373798594	0.364847206693675	0.384006683309471	0.364847206693675	0.364847206693675	0.418463460627904	0.364847206693675	0.389543373798594	0.384006683309471	0.376589317961155	0.418463460627904	0.397769930592752	0.364847206693675	0.384006683309471	0.376589317961155	0.408916407114348	0.408916407114348	0.408916407114348	0.394006851326997	0.545710443124258	0.397769930592752	0.418463460627904	0.364847206693675	0.397769930592752	0.397769930592752	0.397769930592752	0.397769930592752	0.364847206693675	1	0.604025832803262	0.397769930592752	0.364847206693675	0.604025832803262	0.604025832803262	0.389543373798594
hsa8843	1	0.680602932527488	0.658531322653397	0.673051864005323	0.673051864005323	0.673051864005323	0.673051864005323	0.673051864005323	0.623465582942731	0.658531322653397	0.644911778012436	0.644911778012436	0.690022966219103	0.690022966219103	0.690022966219103	0.644911778012436	0.644911778012436	0.644911778012436	0.623465582942731	0.644911778012436	0.644911778012436	0.604025832803262	0.604025832803262	0.604025832803262	0.623465582942731	0.644911778012436	0.644911778012436	0.644911778012436	0.623465582942731	0.604025832803262	0.623465582942731	0.623465582942731	1	0.623465582942731	0.644911778012436	1	0.770041637801445	0.652301325422499	0.652301325422499	0.644911778012436	0.604025832803262	0.644911778012436	0.604025832803262	0.644911778012436	0.658531322653397	0.658531322653397	0.700268040220764	0.668735160485997	0.668735160485997	0.668735160485997	0.668735160485997	0.623465582942731	0.668735160485997	0.545127922556918	0.700268040220764	0.700268040220764	0.658531322653397	0.700268040220764	0.604025832803262	0.623465582942731	0.644911778012436	0.604025832803262	0.635745463943669	0.604025832803262	0.604025832803262	0.69279066871334	0.604025832803262	0.644911778012436	0.635745463943669	0.623465582942731	0.69279066871334	0.658531322653397	0.604025832803262	0.635745463943669	0.623465582942731	0.676984964726726	0.676984964726726	0.676984964726726	0.652301325422499	0.903455470756334	0.658531322653397	0.69279066871334	0.604025832803262	0.658531322653397	0.658531322653397	0.658531322653397	0.658531322653397	0.604025832803262	0.604025832803262	1	0.658531322653397	0.604025832803262	1	1	0.644911778012436
hsa886	0.658531322653397	0.448198349359107	0.433663502915632	0.699738496859099	0.699738496859099	0.699738496859099	0.699738496859099	0.699738496859099	0.585536703014245	0.433663502915632	0.424694606169283	0.424694606169283	0.454401736605486	0.454401736605486	0.454401736605486	0.424694606169283	0.424694606169283	0.424694606169283	0.410571614964148	0.424694606169283	0.424694606169283	0.397769930592752	0.397769930592752	0.397769930592752	0.648186110436623	0.670482651169928	0.670482651169928	0.670482651169928	0.648186110436623	0.567279581024673	0.585536703014245	0.585536703014245	0.658531322653397	0.692405490285953	0.424694606169283	0.658531322653397	0.507096538239573	0.429560854599042	0.429560854599042	0.424694606169283	0.397769930592752	0.424694606169283	0.397769930592752	0.424694606169283	0.433663502915632	0.433663502915632	0.461148438738482	0.440383049739675	0.440383049739675	0.440383049739675	0.440383049739675	0.410571614964148	0.440383049739675	0.358983811856706	0.461148438738482	0.461148438738482	0.433663502915632	0.461148438738482	0.397769930592752	0.585536703014245	0.424694606169283	0.567279581024673	0.597069530537391	0.670816183522901	0.397769930592752	0.456224355389727	0.397769930592752	0.424694606169283	0.660952891026263	0.585536703014245	0.650644358142067	0.433663502915632	0.397769930592752	0.418658301241721	0.410571614964148	0.445815804237954	0.445815804237954	0.445815804237954	0.429560854599042	0.594953726115616	0.433663502915632	0.456224355389727	0.397769930592752	0.731348635442424	0.731348635442424	0.731348635442424	0.731348635442424	0.397769930592752	0.397769930592752	0.658531322653397	1	0.917231742856943	0.658531322653397	0.658531322653397	0.424694606169283
hsa887	0.604025832803262	0.411101753128258	0.397769930592752	0.692233255710059	0.641822361018169	0.692233255710059	0.641822361018169	0.692233255710059	0.641233808840924	0.397769930592752	0.389543373798594	0.650993489969783	0.416791696823871	0.416791696823871	0.416791696823871	0.389543373798594	0.389543373798594	0.389543373798594	0.504305173600057	0.389543373798594	0.52165244572475	0.488580862848926	0.364847206693675	0.488580862848926	0.594536875771446	0.614987970687937	0.614987970687937	0.614987970687937	0.594536875771446	0.520326838790417	0.641233808840924	0.537072850612464	0.604025832803262	0.635096294618701	0.389543373798594	0.604025832803262	0.465125041566206	0.394006851326997	0.394006851326997	0.389543373798594	0.488580862848926	0.389543373798594	0.364847206693675	0.389543373798594	0.397769930592752	0.397769930592752	0.422979986179855	0.403933312237378	0.403933312237378	0.403933312237378	0.403933312237378	0.376589317961155	0.403933312237378	0.329271347406755	0.422979986179855	0.422979986179855	0.397769930592752	0.422979986179855	0.364847206693675	0.537072850612464	0.389543373798594	0.520326838790417	0.547651126101588	0.615293897149353	0.488580862848926	0.418463460627904	0.364847206693675	0.389543373798594	0.606246972182354	0.537072850612464	0.596791658598685	0.397769930592752	0.364847206693675	0.384006683309471	0.376589317961155	0.408916407114348	0.408916407114348	0.408916407114348	0.394006851326997	0.545710443124258	0.397769930592752	0.418463460627904	0.364847206693675	0.670816183522901	0.670816183522901	0.670816183522901	0.670816183522901	0.364847206693675	0.364847206693675	0.604025832803262	0.917231742856943	1	0.604025832803262	0.604025832803262	0.389543373798594
hsa9052	1	0.680602932527488	0.658531322653397	0.673051864005323	0.673051864005323	0.673051864005323	0.673051864005323	0.673051864005323	0.623465582942731	0.658531322653397	0.644911778012436	0.644911778012436	0.690022966219103	0.690022966219103	0.690022966219103	0.644911778012436	0.644911778012436	0.644911778012436	0.623465582942731	0.644911778012436	0.644911778012436	0.604025832803262	0.604025832803262	0.604025832803262	0.623465582942731	0.644911778012436	0.644911778012436	0.644911778012436	0.623465582942731	0.604025832803262	0.623465582942731	0.623465582942731	1	0.623465582942731	0.644911778012436	1	0.770041637801445	0.652301325422499	0.652301325422499	0.644911778012436	0.604025832803262	0.644911778012436	0.604025832803262	0.644911778012436	0.658531322653397	0.658531322653397	0.700268040220764	0.668735160485997	0.668735160485997	0.668735160485997	0.668735160485997	0.623465582942731	0.668735160485997	0.545127922556918	0.700268040220764	0.700268040220764	0.658531322653397	0.700268040220764	0.604025832803262	0.623465582942731	0.644911778012436	0.604025832803262	0.635745463943669	0.604025832803262	0.604025832803262	0.69279066871334	0.604025832803262	0.644911778012436	0.635745463943669	0.623465582942731	0.69279066871334	0.658531322653397	0.604025832803262	0.635745463943669	0.623465582942731	0.676984964726726	0.676984964726726	0.676984964726726	0.652301325422499	0.903455470756334	0.658531322653397	0.69279066871334	0.604025832803262	0.658531322653397	0.658531322653397	0.658531322653397	0.658531322653397	0.604025832803262	0.604025832803262	1	0.658531322653397	0.604025832803262	1	1	0.644911778012436
hsa9283	1	0.680602932527488	0.658531322653397	0.673051864005323	0.673051864005323	0.673051864005323	0.673051864005323	0.673051864005323	0.623465582942731	0.658531322653397	0.644911778012436	0.644911778012436	0.690022966219103	0.690022966219103	0.690022966219103	0.644911778012436	0.644911778012436	0.644911778012436	0.623465582942731	0.644911778012436	0.644911778012436	0.604025832803262	0.604025832803262	0.604025832803262	0.623465582942731	0.644911778012436	0.644911778012436	0.644911778012436	0.623465582942731	0.604025832803262	0.623465582942731	0.623465582942731	1	0.623465582942731	0.644911778012436	1	0.770041637801445	0.652301325422499	0.652301325422499	0.644911778012436	0.604025832803262	0.644911778012436	0.604025832803262	0.644911778012436	0.658531322653397	0.658531322653397	0.700268040220764	0.668735160485997	0.668735160485997	0.668735160485997	0.668735160485997	0.623465582942731	0.668735160485997	0.545127922556918	0.700268040220764	0.700268040220764	0.658531322653397	0.700268040220764	0.604025832803262	0.623465582942731	0.644911778012436	0.604025832803262	0.635745463943669	0.604025832803262	0.604025832803262	0.69279066871334	0.604025832803262	0.644911778012436	0.635745463943669	0.623465582942731	0.69279066871334	0.658531322653397	0.604025832803262	0.635745463943669	0.623465582942731	0.676984964726726	0.676984964726726	0.676984964726726	0.652301325422499	0.903455470756334	0.658531322653397	0.69279066871334	0.604025832803262	0.658531322653397	0.658531322653397	0.658531322653397	0.658531322653397	0.604025832803262	0.604025832803262	1	0.658531322653397	0.604025832803262	1	1	0.644911778012436
hsa9934	0.644911778012436	0.43892884733678	0.424694606169283	0.434059074310257	0.434059074310257	0.434059074310257	0.434059074310257	0.434059074310257	0.402080297625157	0.424694606169283	0.415911201419161	0.712485572944791	0.762323507173103	0.762323507173103	0.762323507173103	0.415911201419161	0.415911201419161	0.415911201419161	0.402080297625157	0.415911201419161	0.415911201419161	0.389543373798594	0.389543373798594	0.389543373798594	0.402080297625157	0.415911201419161	0.415911201419161	0.415911201419161	0.402080297625157	0.389543373798594	0.402080297625157	0.402080297625157	0.644911778012436	0.402080297625157	0.415911201419161	0.644911778012436	0.496608921778138	0.420676807578092	0.420676807578092	0.415911201419161	0.389543373798594	0.415911201419161	0.389543373798594	0.415911201419161	0.424694606169283	0.424694606169283	0.451611106904057	0.431275181368456	0.431275181368456	0.431275181368456	0.431275181368456	0.402080297625157	0.431275181368456	0.351559417780407	0.451611106904057	0.451611106904057	0.424694606169283	0.451611106904057	0.389543373798594	0.402080297625157	0.415911201419161	0.389543373798594	0.409999737515252	0.389543373798594	0.811618172201341	0.930889815837408	0.898261834762652	1	0.854239245094199	0.402080297625157	0.446788861950344	0.424694606169283	0.389543373798594	0.409999737515252	0.402080297625157	0.436595577289599	0.436595577289599	0.436595577289599	0.420676807578092	0.582649074000529	0.424694606169283	0.446788861950344	0.811618172201341	0.424694606169283	0.424694606169283	0.424694606169283	0.424694606169283	0.389543373798594	0.389543373798594	0.644911778012436	0.424694606169283	0.389543373798594	0.644911778012436	0.644911778012436	1
